"Data Set 2:Time(s)","Data Set 2:Potential(mV)","Data Set 2:Temperature(K)"
2.9750000000000001,124.72152709960938,299.5483573913574
3,125.43106079101562,299.5515312194824
3.0249999999999999,126.14059448242188,299.5515312194824
3.0499999999999998,126.14059448242188,299.55309524536131
3.0750000000000002,126.14059448242188,299.55626907348631
3.1000000000000001,129.69017028808594,299.55942192077634
3.125,132.52830505371094,299.56101074218748
3.1499999999999999,135.36834716796875,299.56101074218748
3.1749999999999998,138.916015625,299.56416168212888
3.2000000000000002,144.59419250488281,299.56731452941892
3.2250000000000001,151.69143676757812,299.56731452941892
3.25,157.36961364746094,299.56890144348142
3.2749999999999999,162.33634948730469,299.57046737670896
3.2999999999999998,171.56410217285156,299.57205429077146
3.3250000000000002,180.08041381835938,299.57205429077146
3.3500000000000001,185.04714965820312,299.57361831665037
